,tf_occurance,atri_degree_centrality,atri_out_centrality,atri_in_centrality,atri_betweenness_centrality,atri_closeness_centrality,atri_eigenvector_centrality,tri_degree_centrality,tri_out_centrality,tri_in_centrality,tri_betweenness_centrality,tri_closeness_centrality,tri_eigenvector_centrality,lrc_degree_centrality,lrc_out_centrality,lrc_in_centrality,lrc_betweenness_centrality,lrc_closeness_centrality,lrc_eigenvector_centrality,cor_degree_centrality,cor_out_centrality,cor_in_centrality,cor_betweenness_centrality,cor_closeness_centrality,cor_eigenvector_centrality,end_degree_centrality,end_out_centrality,end_in_centrality,end_betweenness_centrality,end_closeness_centrality,end_eigenvector_centrality,per_degree_centrality,per_out_centrality,per_in_centrality,per_betweenness_centrality,per_closeness_centrality,per_eigenvector_centrality,pro_degree_centrality,pro_out_centrality,pro_in_centrality,pro_betweenness_centrality,pro_closeness_centrality,pro_eigenvector_centrality,xyl_degree_centrality,xyl_out_centrality,xyl_in_centrality,xyl_betweenness_centrality,xyl_closeness_centrality,xyl_eigenvector_centrality,phl_degree_centrality,phl_out_centrality,phl_in_centrality,phl_betweenness_centrality,phl_closeness_centrality,phl_eigenvector_centrality,col_degree_centrality,col_out_centrality,col_in_centrality,col_betweenness_centrality,col_closeness_centrality,col_eigenvector_centrality
MYB32,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06914893617021277,0.05053191489361702,0.018617021276595744,1.4184397163120568e-05,0.00019430303495326305,0.02966856966072072,0.06507177033492823,0.021052631578947368,0.04401913875598086,0.0004225558672019652,0.0003623785719223572,0.03530506558489053,0.05961070559610706,0.031630170316301706,0.027980535279805353,9.927955641301481e-05,0.00028103146211952976,0.032195319016163744,0.10881542699724518,0.0674931129476584,0.04132231404958678,0.0,0.00048479971301744414,0.03670335628214736,0.05325443786982249,0.011834319526627219,0.04142011834319526,0.0,0.00043608057982963405,0.011674812832497626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAC78,3.0,0.08311688311688312,0.023376623376623377,0.05974025974025974,0.0,0.0003520721055213722,0.04293334688853257,0.020370370370370372,0.012962962962962964,0.007407407407407408,0.0,0.00047810392166297035,0.01778873007628308,0.0,0.0,0.0,0.0,0.0,0.0,0.1356382978723404,0.07446808510638298,0.061170212765957445,1.4184397163120568e-05,0.00021546056370152006,0.044853237493695575,0.05454545454545455,0.01818181818181818,0.03636363636363636,0.0003895580120625493,0.00035166652764355433,0.030051642914580366,0.013381995133819952,0.010948905109489052,0.0024330900243309003,0.0,0.000223796103044467,0.010568998368820538,0.0027548209366391185,0.0013774104683195593,0.0013774104683195593,0.0,0.00024311719443176355,0.001425043235344717,0.0,0.0,0.0,0.0,0.0,0.0,0.0592755214050494,0.03293084522502744,0.026344676180021953,0.0003220709038491695,0.0002653699421594478,0.031945783496046244,0.05865102639296188,0.04838709677419355,0.010263929618768328,0.0,0.0006297996951868054,0.030708959147596616
AT1G03040,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04718693284936479,0.021778584392014518,0.025408348457350273,0.0,0.0005979883182513056,0.02681077686442,0.36170212765957444,0.24202127659574468,0.11968085106382978,0.00036170212765957447,0.00026443173208046654,0.08360438295395127,0.3291866028708134,0.13588516746411483,0.19330143540669856,0.0006397917468697868,0.0004812440436105465,0.08360749222185562,0.17031630170316303,0.10340632603406326,0.06690997566909976,0.00020596803494640385,0.0003220121619868794,0.0650291731241966,0.05096418732782369,0.03581267217630854,0.015151515151515152,0.0,0.000381616981612042,0.018908360453484558,0.0,0.0,0.0,0.0,0.0,0.0,0.11086717892425905,0.06476399560922064,0.04610318331503842,0.0,0.00029508170587321675,0.05265798078776483,0.05571847507331378,0.045454545454545456,0.010263929618768328,0.0,0.0006682103405115662,0.02816690037663446
GT2,3.0,0.046753246753246755,0.015584415584415584,0.03116883116883117,0.0,0.00037102671026484287,0.0255536112332578,0.024074074074074074,0.018518518518518517,0.005555555555555556,0.0,0.000456423958021216,0.02133487381043926,0.0,0.0,0.0,0.0,0.0,0.0,0.2579787234042553,0.02925531914893617,0.22872340425531915,2.1276595744680852e-05,0.0002562548512757352,0.07649689010634923,0.03253588516746411,0.010526315789473684,0.02200956937799043,0.000557297109021247,0.00029690558496876595,0.020365165117877986,0.07177615571776155,0.052311435523114354,0.019464720194647202,0.0,0.00029340837500824743,0.03599916931667151,0.3677685950413223,0.29201101928374656,0.07575757575757576,0.03956682815616985,0.0006455670855023038,0.0793035633218497,0.0,0.0,0.0,0.0,0.0,0.0,0.06915477497255763,0.038419319429198684,0.030735455543358946,0.0,0.0002646395971786609,0.03611522928918479,0.0,0.0,0.0,0.0,0.0,0.0
AT2G44430,3.0,0.025974025974025976,0.02077922077922078,0.005194805194805195,0.0,0.00037321350452164577,0.018263805942503816,0.022222222222222223,0.016666666666666666,0.005555555555555556,0.0,0.0004593283770272402,0.018994482589130345,0.02722323049001815,0.016333938294010888,0.010889292196007259,0.0,0.0005482423472701822,0.013483463971294964,0.05851063829787234,0.05053191489361702,0.007978723404255319,0.001049645390070922,0.00019287646847158726,0.025828081386663638,0.01722488038277512,0.011483253588516746,0.005741626794258373,2.9331426790591946e-05,0.000311772673297864,0.012254406267285573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021953896816684962,0.0010976948408342481,0.0010976948408342481,0.0,0.00012852115214877598,0.0012904115236420717,0.17595307917888564,0.11436950146627566,0.06158357771260997,0.003111260394193462,0.0007008057017065472,0.06491908956386677
BLJ,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1595744680851064,0.14627659574468085,0.013297872340425532,2.8368794326241135e-05,0.00022735632970743872,0.0546194135999346,0.9483253588516747,0.368421052631579,0.5799043062200957,0.0280252616913234,0.0005137246176469556,0.13368529167706825,0.1362530413625304,0.12530413625304138,0.010948905109489052,0.02987277398934893,0.00033712995426048875,0.04757310720918481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAX2,3.0,0.05974025974025974,0.015584415584415584,0.04415584415584416,0.0,0.0003704752969082499,0.034258126973335766,0.018518518518518517,0.007407407407407408,0.011111111111111112,0.0,0.0005942993916814741,0.01632818181260991,0.0,0.0,0.0,0.0,0.0,0.0,0.4202127659574468,0.2845744680851064,0.1356382978723404,0.00029078014184397166,0.0002467169556692326,0.09054773754899272,1.0641148325358851,0.4210526315789474,0.6430622009569378,0.018463216557590423,0.0005252636388519197,0.13831971488841588,0.14841849148418493,0.1362530413625304,0.012165450121654502,0.0015914364714563866,0.00032580604171088696,0.05526705281873845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDD1,3.0,0.015584415584415584,0.012987012987012988,0.0025974025974025974,0.0,0.00031466801067572933,0.011807597036924078,0.0,0.0,0.0,0.0,0.0,0.0,0.050816696914700546,0.016333938294010888,0.034482758620689655,0.0,0.0006339230305602145,0.024735510699041244,0.03723404255319149,0.02925531914893617,0.007978723404255319,0.0002624113475177305,0.00018468629133442128,0.01701913904569229,0.05741626794258373,0.02583732057416268,0.031578947368421054,1.1915892133677978e-05,0.000380351286842178,0.029941247794580017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005488474204171241,0.0043907793633369925,0.0010976948408342481,0.0,0.00014275626328444146,0.005119960222035291,0.10997067448680352,0.0718475073313783,0.03812316715542522,1.2918728280388077e-05,0.0006267930474682273,0.04641756933312869
RDUF1,3.0,0.007792207792207792,0.005194805194805195,0.0025974025974025974,0.0,0.00031694239580800715,0.0062707905150976686,0.009259259259259259,0.003703703703703704,0.005555555555555556,0.0,0.00035596072533931135,0.00782880525926931,0.132486388384755,0.034482758620689655,0.09800362976406533,0.0,0.0006724522669024974,0.05556005596633281,0.15159574468085105,0.13829787234042554,0.013297872340425532,2.8368794326241135e-05,0.0002290949228789229,0.0527206658640855,0.028708133971291867,0.01722488038277512,0.011483253588516746,1.3749106308089974e-05,0.000339921041889373,0.018989279861772384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005488474204171241,0.0043907793633369925,0.0010976948408342481,0.0,0.00015875600299247646,0.005119960222035291,0.27712609970674484,0.12023460410557185,0.15689149560117302,0.09790458227292105,0.0007085235062652519,0.08253867161779546
HB6,3.0,0.06753246753246753,0.007792207792207792,0.05974025974025974,0.0,0.00042568557864629286,0.03613520592839595,0.012962962962962964,0.001851851851851852,0.011111111111111112,0.0,0.00044327066110949994,0.012779370661905617,0.018148820326678763,0.0018148820326678765,0.016333938294010888,0.0,0.0004462839716175753,0.011654059471849023,0.44148936170212766,0.23138297872340424,0.2101063829787234,2.8368794326241135e-05,0.00026828276331445006,0.09303851492672105,0.23157894736842105,0.12535885167464114,0.10622009569377991,0.0007681167390786266,0.0004912023657426143,0.06696354444645926,0.018248175182481754,0.006082725060827251,0.012165450121654502,0.0,0.0002277142989883964,0.01391423608945964,0.01652892561983471,0.013774104683195593,0.0027548209366391185,0.0,0.000354669276094637,0.007827001597875194,0.0,0.0,0.0,0.0,0.0,0.0,0.02305159165751921,0.014270032930845226,0.008781558726673985,0.0,0.00020117221663564115,0.017081624940510475,0.05278592375366569,0.016129032258064516,0.036656891495601175,0.001466275659824047,0.0005450995631865993,0.026828375616922653
AT5G16680,3.0,0.05194805194805195,0.01818181818181818,0.033766233766233764,0.0,0.00038826727749216263,0.029714368795852514,0.016666666666666666,0.005555555555555556,0.011111111111111112,0.0,0.0003571445963281113,0.014333637021441746,0.09074410163339383,0.007259528130671506,0.08348457350272231,0.0,0.0006667283576256781,0.04520799020844241,0.15159574468085105,0.12234042553191489,0.02925531914893617,0.00014893617021276596,0.00022645225519886685,0.05333788351247755,0.05167464114832536,0.02583732057416268,0.02583732057416268,3.6664283488239936e-05,0.00038519176508464365,0.027013401854459614,0.004866180048661801,0.0036496350364963502,0.0012165450121654502,0.0,0.00018633230466525924,0.004132783746133859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03293084522502744,0.020856201975850714,0.012074643249176729,0.0,0.00022956021236935392,0.02215938445465588,0.20674486803519063,0.03372434017595308,0.17302052785923755,0.001466275659824047,0.0006000247446034851,0.06885353691403653
WRKY75,3.0,1.0103896103896104,0.4831168831168831,0.5272727272727272,0.7937094155844155,0.0006997477843266954,0.16761037556453168,0.8481481481481482,0.10185185185185186,0.7462962962962963,0.9820827320827321,0.0007914808011708946,0.16596024095470863,0.016333938294010888,0.0054446460980036296,0.010889292196007259,0.0,0.0004106376573229776,0.009698241132468423,0.07712765957446809,0.06382978723404255,0.013297872340425532,0.0,0.00021245786954853307,0.031945522240934214,0.016267942583732056,0.011483253588516746,0.004784688995215311,0.0,0.00032364348241427127,0.012254406267285573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15249266862170088,0.06598240469208211,0.08651026392961877,0.8201863741866584,0.0006097651494943058,0.05061603746640155
MYB23,3.0,0.3194805194805195,0.10649350649350649,0.21298701298701297,0.7120603354978355,0.000504739533503888,0.09862861623193359,0.20740740740740743,0.18703703703703706,0.020370370370370372,0.24773929773929776,0.0008006339457883999,0.0880271808086458,0.1869328493647913,0.08892921960072595,0.09800362976406533,0.7087873288236264,0.0008110547505578756,0.06541026960189884,0.1728723404255319,0.13297872340425532,0.0398936170212766,0.0,0.00022933869566928923,0.05048755638195038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT4G17900,3.0,0.03636363636363636,0.012987012987012988,0.023376623376623377,0.0,0.00036412249872353364,0.02127454758640815,0.0,0.0,0.0,0.0,0.0,0.0,0.010889292196007259,0.0054446460980036296,0.0054446460980036296,0.0,0.0004571086151581718,0.007172288309556141,0.061170212765957445,0.0425531914893617,0.018617021276595744,0.0011914893617021277,0.00019609339092612737,0.0260356012064505,0.14545454545454545,0.056459330143540674,0.0889952153110048,0.00014390731269134174,0.0004260788262463649,0.05352332217311302,0.11435523114355231,0.07420924574209246,0.040145985401459854,0.00018670483743343083,0.0003209021203377848,0.048417400221857046,0.06336088154269973,0.04269972451790634,0.02066115702479339,0.0,0.0004158034504760569,0.02182597719280679,0.0,0.0,0.0,0.0,0.0,0.0,0.08562019758507135,0.043907793633369926,0.04171240395170143,0.0,0.00027924747290164985,0.04376085202092208,0.05571847507331378,0.04985337243401759,0.005865102639296188,0.0,0.0006899790583669525,0.02809052613563209
AT3G46600,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018617021276595744,0.013297872340425532,0.005319148936170213,0.0,0.00016237302793998623,0.007263002715790542,0.13110047846889952,0.06985645933014355,0.06124401913875598,0.000536215146015509,0.00043606665990823877,0.05064143283686396,0.09489051094890512,0.0705596107055961,0.024330900243309004,0.0006267948113836606,0.00029561167842560474,0.04392895959325016,0.19559228650137742,0.09779614325068871,0.09779614325068871,0.18015199012064217,0.0005489177518162169,0.05479576183156805,0.0,0.0,0.0,0.0,0.0,0.0,0.027442371020856202,0.013172338090010977,0.014270032930845226,0.0,0.0002304198956880894,0.01516563631443216,0.0,0.0,0.0,0.0,0.0,0.0
AT5G61590,3.0,0.15324675324675324,0.03896103896103896,0.11428571428571428,0.35184659090909093,0.00042856053924247953,0.06247073153345988,0.08148148148148149,0.03888888888888889,0.04259259259259259,0.0,0.000654070103847897,0.049111254494553204,0.0,0.0,0.0,0.0,0.0,0.0,0.23936170212765956,0.15425531914893617,0.0851063829787234,0.0,0.00024161300032476317,0.06806487030207985,0.07942583732057416,0.03062200956937799,0.048803827751196176,2.749821261617995e-06,0.00039320143613841497,0.03833776037579442,0.06082725060827251,0.025547445255474453,0.03527980535279805,4.2971748298170585e-05,0.00028425667819341265,0.028988260132972676,0.09090909090909091,0.06611570247933884,0.024793388429752067,0.0,0.0004950054854309676,0.03229853726323321,0.0,0.0,0.0,0.0,0.0,0.0,0.01756311745334797,0.008781558726673985,0.008781558726673985,0.0,0.00018931025247683356,0.014137348683047795,0.0,0.0,0.0,0.0,0.0,0.0
AT1G28310,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0708133971291866,0.042105263157894736,0.028708133971291867,0.000548131038149187,0.0003990081559861164,0.035513404493914935,0.08759124087591241,0.03649635036496351,0.051094890510948905,0.002453835006267948,0.00030478181125275183,0.03962971902714372,0.16666666666666669,0.10192837465564739,0.06473829201101929,0.005481143725657832,0.000561066447910809,0.04489775012312037,0.0,0.0,0.0,0.0,0.0,0.0,0.09549945115257959,0.05817782656421515,0.03732162458836444,0.0,0.00029031283954496895,0.04491945007444721,0.0,0.0,0.0,0.0,0.0,0.0
JAZ6,3.0,0.04155844155844156,0.007792207792207792,0.033766233766233764,0.0,0.0003881873741843548,0.02370743512722445,0.02777777777777778,0.003703703703703704,0.024074074074074074,0.0,0.0005280010651279662,0.022913889803241834,0.0,0.0,0.0,0.0,0.0,0.0,0.8111702127659575,0.25,0.5611702127659575,0.019078014184397165,0.00027502254168178003,0.1234048052127124,0.0813397129186603,0.042105263157894736,0.03923444976076555,3.6664283488239936e-05,0.00042924523213608724,0.03677345424036345,0.019464720194647202,0.010948905109489052,0.00851581508515815,0.004015635789242838,0.00021322294713159106,0.013205361850275588,0.008264462809917356,0.005509641873278237,0.0027548209366391185,0.0,0.000315261854688867,0.003593439037441709,0.0,0.0,0.0,0.0,0.0,0.0,0.005488474204171241,0.0043907793633369925,0.0010976948408342481,0.0,0.00014677175970922833,0.005119960222035291,0.0,0.0,0.0,0.0,0.0,0.0
WRKY31,3.0,0.2623376623376623,0.08571428571428572,0.17662337662337663,0.03306953463203463,0.0005692852548534538,0.08842537884345694,0.38703703703703707,0.012962962962962964,0.3740740740740741,0.04598364598364599,0.0007167749592588556,0.12384977496691343,0.05989110707803993,0.0054446460980036296,0.0544464609800363,0.0,0.000614530335087358,0.03091612250908044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06304985337243402,0.011730205278592375,0.051319648093841645,0.001466275659824047,0.0005116381040905524,0.030838064205586626
MYB36,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6941489361702128,0.6728723404255319,0.02127659574468085,0.008645390070921986,0.0003334098145654636,0.11763223571730434,2.001913875598086,1.000956937799043,1.000956937799043,0.08789162037800877,0.0005933459445839276,0.15123769563302372,0.9379562043795621,0.8381995133819952,0.09975669099756691,0.3887253986740993,0.00040946864540434153,0.1375978384397958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTV1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05454545454545455,0.03732057416267943,0.01722488038277512,0.0007351188839392107,0.0003907448342311987,0.03278989728591567,0.09732360097323602,0.07907542579075426,0.018248175182481754,2.9635688481496957e-06,0.00030284147464438026,0.04683059201574511,0.08677685950413223,0.06198347107438017,0.024793388429752067,0.0,0.0004644330040546577,0.02983271851537699,0.0,0.0,0.0,0.0,0.0,0.0,0.052689352360043906,0.025246981339187707,0.027442371020856202,6.031290334254111e-06,0.00026158588610553817,0.02603406085882149,0.0,0.0,0.0,0.0,0.0,0.0
AT3G06590,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023936170212765957,0.018617021276595744,0.005319148936170213,0.0,0.00017450203764774296,0.010867033966183656,0.26220095693779905,0.14258373205741628,0.11961722488038277,0.0007525344185961246,0.00048376541877870707,0.07314040353517763,0.19343065693430658,0.09367396593673966,0.09975669099756691,0.2755467043632624,0.00034201767960155967,0.06320687826782795,0.4903581267217631,0.162534435261708,0.3278236914600551,0.49136126151800136,0.0006100447473888394,0.08820971194359334,0.2544378698224852,0.23076923076923075,0.023668639053254437,0.0,0.0008687349704184283,0.05516857503559096,0.09879253567508232,0.05817782656421515,0.04061470911086718,0.0,0.00029709619125442853,0.045261521310337824,0.0,0.0,0.0,0.0,0.0,0.0
MYB40,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0026595744680851063,0.018617021276595744,0.0,0.00018415682055620178,0.009935042037349117,0.0784688995215311,0.031578947368421054,0.04688995215311005,0.0008276961997470165,0.0003483647222001979,0.037446338288158916,0.20194647201946472,0.12165450121654502,0.08029197080291971,0.00031117472905571803,0.00032606904538686214,0.06477321000891859,0.43526170798898073,0.14600550964187328,0.2892561983471075,0.44097273677210985,0.0006051494411087029,0.08202886606081777,0.0,0.0,0.0,0.0,0.0,0.0,0.027442371020856202,0.012074643249176729,0.015367727771679473,0.0,0.00022262821601938898,0.01680752723093169,0.0,0.0,0.0,0.0,0.0,0.0
IAA14,3.0,0.37142857142857144,0.2987012987012987,0.07272727272727272,0.3667275432900433,0.000620004305748459,0.11267237248995114,0.23703703703703705,0.20370370370370372,0.03333333333333333,0.0011715797430083144,0.0007944944444064837,0.08604564996543053,0.09437386569872958,0.04174228675136116,0.05263157894736842,0.014987625804322719,0.0006948102400754567,0.0406557202449965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018248175182481754,0.013381995133819952,0.004866180048661801,0.0,0.0002463415754568725,0.01389687346160517,0.0371900826446281,0.02066115702479339,0.01652892561983471,0.0,0.0004008085228557033,0.012964230601789823,0.0,0.0,0.0,0.0,0.0,0.0,0.0021953896816684962,0.0010976948408342481,0.0010976948408342481,0.0,0.00013203980365407086,0.0012904115236420717,0.0,0.0,0.0,0.0,0.0,0.0
AT2G01818,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0430622009569378,0.020095693779904306,0.022966507177033493,9.166070872059983e-07,0.0003568948870780869,0.02453563163682777,0.25547445255474455,0.12773722627737227,0.12773722627737227,0.00018522305300935598,0.000345231421610737,0.07955365020706026,0.3044077134986226,0.13774104683195593,0.16666666666666669,0.0038434501757385773,0.0005821367575620859,0.07060435895928348,0.0,0.0,0.0,0.0,0.0,0.0,0.0021953896816684962,0.0010976948408342481,0.0010976948408342481,0.0,0.0001319795990608626,0.0012904115236420717,0.0,0.0,0.0,0.0,0.0,0.0
AtHB23,3.0,0.06493506493506493,0.05974025974025974,0.005194805194805195,0.0,0.0004117495432140948,0.031522385953796424,0.02777777777777778,0.014814814814814815,0.012962962962962964,0.0,0.0005804307249868942,0.018255903846930085,0.012704174228675136,0.0054446460980036296,0.007259528130671506,0.0,0.0005467803197667399,0.008162442163175434,0.4361702127659574,0.15425531914893617,0.28191489361702127,0.003368794326241135,0.00024005982944066195,0.0861495340647061,0.12057416267942585,0.08708133971291866,0.03349282296650718,0.003975324937212415,0.00046996082679852765,0.0534610369956662,0.10462287104622871,0.0705596107055961,0.0340632603406326,0.0010298401747320192,0.00032124830624195996,0.043189034254288806,0.03856749311294766,0.011019283746556474,0.027548209366391185,0.0,0.0004000280852083721,0.01581115548446113,0.0,0.0,0.0,0.0,0.0,0.0,0.024149286498353458,0.01866081229418222,0.005488474204171241,0.0,0.0002120738881493446,0.01882303894114068,0.0,0.0,0.0,0.0,0.0,0.0
AGL12,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019138755980861245,0.0009569377990430622,0.0009569377990430622,0.0,0.00015027407346824686,0.0010833759076030306,0.378345498783455,0.07542579075425791,0.3029197080291971,0.7557396919666539,0.0003606283344260973,0.09327686494714583,0.5303030303030303,0.4297520661157025,0.10055096418732783,0.9432715873468225,0.0006706756427051798,0.09221208256247912,0.0,0.0,0.0,0.0,0.0,0.0,0.579582875960483,0.21734357848518113,0.36223929747530187,0.0016055294869784442,0.0003493234323124413,0.12141559340883995,0.0,0.0,0.0,0.0,0.0,0.0
CPC,3.0,0.02077922077922078,0.02077922077922078,0.0,0.0,0.0002985616228054888,0.011446371071849001,0.0,0.0,0.0,0.0,0.0,0.0,0.032667876588021776,0.009074410163339382,0.023593466424682394,0.0,0.0005806751680713727,0.02060602549893189,0.007978723404255319,0.005319148936170213,0.0026595744680851063,0.0,0.0001582734706462775,0.003673622017271362,0.06985645933014355,0.048803827751196176,0.021052631578947368,0.0015582320482501971,0.0004243653330727285,0.03774971160130179,0.15571776155717762,0.07299270072992702,0.0827250608272506,0.12945016907160278,0.00030878759194750754,0.05845779620137584,0.3278236914600551,0.06336088154269973,0.2644628099173554,0.5691631043982142,0.0005155676931427709,0.07545891568191247,0.0,0.0,0.0,0.0,0.0,0.0,0.020856201975850714,0.010976948408342482,0.009879253567508232,0.0,0.0001773990177784601,0.014715563393911633,0.0,0.0,0.0,0.0,0.0,0.0
BZIP9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005741626794258373,0.0028708133971291866,0.0028708133971291866,0.0,0.0002277674246688119,0.00429292690617364,1.1508515815085159,0.427007299270073,0.7238442822384429,0.8018424507528946,0.000434105271909849,0.14010333682249348,1.216253443526171,0.5606060606060607,0.6556473829201102,0.9623007504512208,0.0006655737141209533,0.11206966626990637,0.0,0.0,0.0,0.0,0.0,0.0,1.6377607025246983,0.7607025246981339,0.8770581778265643,0.1815840580933885,0.0003800450883047911,0.1566949559893621,0.0,0.0,0.0,0.0,0.0,0.0
AT1G61660,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003827751196172249,0.0019138755980861245,0.0019138755980861245,0.0,0.0001984586671334461,0.0021665294329169383,0.8017031630170317,0.5486618004866181,0.25304136253041365,0.9452747376500676,0.00042600126442760467,0.12156110728104594,1.1887052341597797,0.5371900826446281,0.6515151515151515,0.9463132896361737,0.0006708739805468655,0.11571061143660823,0.0,0.0,0.0,0.0,0.0,0.0,0.2008781558726674,0.10428100987925357,0.09659714599341383,0.75652887178683,0.00032012937871101036,0.07293945561593454,0.0,0.0,0.0,0.0,0.0,0.0
VRN1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05585106382978723,0.0398936170212766,0.015957446808510637,0.0,0.00018091101955339562,0.020236476312383053,0.08038277511961722,0.0507177033492823,0.02966507177033493,0.0018845441712955326,0.00041507146203337167,0.039826158541263534,0.2372262773722628,0.16666666666666666,0.0705596107055961,0.001004649839522747,0.0003466597813712056,0.07961012743879532,0.1046831955922865,0.0440771349862259,0.06060606060606061,0.008072575282606631,0.00043061434465130495,0.03260706230152406,0.0,0.0,0.0,0.0,0.0,0.0,0.02854006586169045,0.014270032930845226,0.014270032930845226,0.0,0.00022290793316156508,0.01515365135859047,0.0,0.0,0.0,0.0,0.0,0.0
SPL1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08348457350272231,0.07441016333938294,0.009074410163339382,0.0,0.0006878142045143004,0.03711268790674613,0.018617021276595744,0.010638297872340425,0.007978723404255319,7.092198581560284e-06,0.00015400109723304442,0.007491377799839559,0.015311004784688996,0.009569377990430622,0.005741626794258373,0.0,0.00029758189137334785,0.011284034876382222,0.06934306569343066,0.05474452554744526,0.014598540145985401,6.371673023521846e-05,0.0003066679295569304,0.036902222208203134,0.11983471074380166,0.0743801652892562,0.045454545454545456,0.31645863018903775,0.00048177641200718315,0.03796780539698431,0.0,0.0,0.0,0.0,0.0,0.0,0.12403951701427003,0.05817782656421515,0.06586169045005488,0.0,0.0002989119433731228,0.04802321279809842,0.10850439882697947,0.08797653958944282,0.020527859237536656,0.0,0.0006750161229253783,0.0467531360082717
