,tf_occurance,atri_degree_centrality,atri_out_centrality,atri_in_centrality,atri_betweenness_centrality,atri_closeness_centrality,atri_eigenvector_centrality,tri_degree_centrality,tri_out_centrality,tri_in_centrality,tri_betweenness_centrality,tri_closeness_centrality,tri_eigenvector_centrality,lrc_degree_centrality,lrc_out_centrality,lrc_in_centrality,lrc_betweenness_centrality,lrc_closeness_centrality,lrc_eigenvector_centrality,cor_degree_centrality,cor_out_centrality,cor_in_centrality,cor_betweenness_centrality,cor_closeness_centrality,cor_eigenvector_centrality,end_degree_centrality,end_out_centrality,end_in_centrality,end_betweenness_centrality,end_closeness_centrality,end_eigenvector_centrality,per_degree_centrality,per_out_centrality,per_in_centrality,per_betweenness_centrality,per_closeness_centrality,per_eigenvector_centrality,pro_degree_centrality,pro_out_centrality,pro_in_centrality,pro_betweenness_centrality,pro_closeness_centrality,pro_eigenvector_centrality,xyl_degree_centrality,xyl_out_centrality,xyl_in_centrality,xyl_betweenness_centrality,xyl_closeness_centrality,xyl_eigenvector_centrality,phl_degree_centrality,phl_out_centrality,phl_in_centrality,phl_betweenness_centrality,phl_closeness_centrality,phl_eigenvector_centrality,col_degree_centrality,col_out_centrality,col_in_centrality,col_betweenness_centrality,col_closeness_centrality,col_eigenvector_centrality
HSFA7A,3.0,0.02491103202846975,0.010676156583629894,0.014234875444839857,0.0,0.000359576405382652,0.02528371406070049,0.0,0.0,0.0,0.0,0.0,0.0,0.31478770131771594,0.10248901903367497,0.212298682284041,0.7983344997702907,0.0006796940847310935,0.08268668491970141,0.019230769230769232,0.01730769230769231,0.0019230769230769232,0.0,0.0002456787739171093,0.015905802981583242,0.04633204633204633,0.0296010296010296,0.01673101673101673,1.6585068131459884e-06,0.000527974913875307,0.022626073802105077,0.020807833537331698,0.006119951040391676,0.014687882496940023,0.0,0.00019855031931775366,0.012933884847552757,0.09885535900104059,0.03746097814776275,0.06139438085327784,0.0,0.00031617578301040974,0.03654927204389511,0.0,0.0,0.0,0.0,0.0,0.0,0.0647571606475716,0.019925280199252802,0.0448318804483188,0.0,0.00029448087388988706,0.03133268171641907,0.5511695906432749,0.14327485380116958,0.40789473684210525,0.00023759985615576273,0.0006709469790090877,0.117064274885735
HMGB2,3.0,0.023131672597864767,0.01601423487544484,0.0071174377224199285,0.0,0.0003977719798332714,0.020286396797124698,0.054673721340388004,0.026455026455026454,0.02821869488536155,0.1631424458279582,0.0006979249142501274,0.04132348190109354,0.0,0.0,0.0,0.0,0.0,0.0,0.023076923076923078,0.013461538461538462,0.009615384615384616,0.0004483474136653327,0.00023115692242624722,0.0153803394711852,0.032175032175032175,0.028314028314028312,0.003861003861003861,6.6340272525839535e-06,0.0005408675863205062,0.019588849636940846,0.03059975520195838,0.024479804161566705,0.006119951040391676,0.0,0.00024078660924372719,0.017361224858951318,0.035379812695109265,0.03329864724245578,0.002081165452653486,0.0,0.0003235405810417716,0.01856258428647844,0.0,0.0,0.0,0.0,0.0,0.0,0.047322540473225407,0.0273972602739726,0.019925280199252802,0.0,0.0003474405387750772,0.024903203477369303,0.0,0.0,0.0,0.0,0.0,0.0
TCP14,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11383108935128518,0.07833537331701346,0.03549571603427172,2.3999808001535988e-05,0.0003431348342582562,0.04941637469712637,0.5463059313215402,0.11134235171696151,0.4349635796045786,0.0,0.0003801093618572778,0.09652879278918798,0.4163934426229508,0.3377049180327869,0.07868852459016393,0.008984037963761864,0.0007148080707873087,0.08216869789123137,0.1843088418430884,0.10211706102117062,0.0821917808219178,0.0003913007021673711,0.0004259926693277675,0.05698739697108167,0.0,0.0,0.0,0.0,0.0,0.0
MYB73,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06149341142020498,0.040995607613469986,0.020497803806734993,0.0,0.000578625622842897,0.029513528347400304,0.0,0.0,0.0,0.0,0.0,0.0,0.03346203346203346,0.032175032175032175,0.001287001287001287,0.0,0.0005195304676559906,0.021283501224478522,0.3341493268053855,0.11750305997552019,0.21664626682986535,0.4157246742026064,0.0003832433925407504,0.08488693874592977,0.3017689906347555,0.09157127991675339,0.2101977107180021,0.0,0.0003437412335654125,0.07267017371018013,0.019672131147540982,0.009836065573770491,0.009836065573770491,0.0,0.0002784571669268784,0.006477946229923539,0.0684931506849315,0.008717310087173101,0.05977584059775841,0.009228174892780503,0.0003749690555849407,0.03465223864037358,0.09649122807017543,0.011695906432748537,0.0847953216374269,0.13955459659397393,0.0005610856902701196,0.04064140629751543
AT5G61590,3.0,0.08185053380782918,0.0071174377224199285,0.07473309608540925,0.003527001224300785,0.0004725504008298374,0.05402303620879466,0.042328042328042326,0.019400352733686066,0.02292768959435626,0.0,0.000616393930448894,0.03476962307574452,0.0,0.0,0.0,0.0,0.0,0.0,0.07500000000000001,0.03461538461538462,0.04038461538461539,1.1116051578479325e-05,0.0002922775716712266,0.042333683415438035,0.1093951093951094,0.0592020592020592,0.05019305019305019,9.95104087887593e-06,0.0006763090340256675,0.039599768973813725,0.07343941248470012,0.007343941248470012,0.06609547123623011,0.0,0.0002815472918695755,0.03858574852960856,0.09885535900104059,0.07596253902185224,0.022892819979188347,0.0,0.00036925948516787694,0.037520217792249816,0.0,0.0,0.0,0.0,0.0,0.0,0.029887920298879204,0.0037359900373599006,0.026151930261519303,0.0,0.0002992830778735612,0.01779161760714661,0.0,0.0,0.0,0.0,0.0,0.0
AT3G11280,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115055079559362,0.23011015911872704,0.5813953488372092,0.4265635874913001,0.00038819816190105156,0.12847271154419712,0.10509885535900106,0.03121748178980229,0.07388137356919876,0.7884495317377731,0.0003743251842407006,0.036887231046328066,0.0,0.0,0.0,0.0,0.0,0.0,0.5740971357409713,0.10709838107098381,0.4669987546699875,0.9052508827557507,0.00046613817592571155,0.11000755032883247,0.0,0.0,0.0,0.0,0.0,0.0
RAV2,3.0,0.01601423487544484,0.010676156583629894,0.005338078291814947,0.0,0.00031916708519343914,0.019352670712703277,0.0,0.0,0.0,0.0,0.0,0.0,0.3997071742313324,0.21376281112737922,0.18594436310395315,0.7499409625466396,0.0007868838077694829,0.09280056651042476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11383108935128518,0.028151774785801713,0.08567931456548347,0.0004364965080279358,0.00028631404661504393,0.04699301754684855,0.34443288241415193,0.1737773152965661,0.17065556711758587,0.0,0.0004405674211301561,0.07656101536975739,0.0,0.0,0.0,0.0,0.0,0.0,0.019925280199252802,0.0024906600249066002,0.017434620174346202,0.0,0.0002904245188407542,0.01334825081266345,0.7192982456140351,0.11842105263157894,0.6008771929824561,0.9470601834014024,0.0006633532766624808,0.12340019145429311
AT1G29160,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07613469985358712,0.06734992679355783,0.008784773060029283,0.0,0.0006401358153197079,0.03336789757729879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7294981640146878,0.17870257037943696,0.5507955936352509,0.46106931144550845,0.00039746112856093636,0.12514407472133995,1.0374609781477628,0.2341311134235172,0.8033298647242456,0.465979448491155,0.0004651159361941254,0.11487485292069817,0.0,0.0,0.0,0.0,0.0,0.0,0.7148194271481942,0.15442092154420922,0.5603985056039851,0.577920081489924,0.000460458255601603,0.12141210811471964,0.01023391812865497,0.0043859649122807015,0.005847953216374269,0.0,0.0004232465240108153,0.006998445674938448
AT3G60490,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23500611995104037,0.1811505507955936,0.05385556915544675,0.47460370317037465,0.000390177768175602,0.06980108197742502,0.7065556711758586,0.16961498439125913,0.5369406867845994,0.7000607006590357,0.00044771182480093263,0.10575101906521261,0.0,0.0,0.0,0.0,0.0,0.0,0.6525529265255292,0.1432129514321295,0.5093399750933998,0.4809582519417521,0.00045038977556563357,0.11828406884863513,0.0,0.0,0.0,0.0,0.0,0.0
AT3G43430,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0097919216646265,0.20930232558139533,0.8004895960832312,0.5457406340749275,0.0004236310277215926,0.13823953182086351,1.6212278876170656,0.6482830385015609,0.9729448491155048,0.6943678459937564,0.000551127091511345,0.12063574691381931,0.21639344262295082,0.04590163934426229,0.17049180327868851,0.0,0.0005297727466865767,0.05091224445574472,0.7210460772104608,0.31008717310087175,0.410958904109589,0.43754716570963625,0.0004798228470485626,0.11491825840937152,0.0,0.0,0.0,0.0,0.0,0.0
CDF3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010248901903367497,0.004392386530014641,0.005856515373352855,0.0,0.0003949974250690549,0.00553303550510431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14198286413708688,0.06731946144430843,0.07466340269277845,0.00988342093263254,0.0003488826362601297,0.05482694302121492,0.1789802289281998,0.035379812695109265,0.14360041623309056,0.005193158168574402,0.0003814621885371603,0.05584794922347681,0.0,0.0,0.0,0.0,0.0,0.0,0.1519302615193026,0.074719800747198,0.07721046077210461,1.5527805641562346e-06,0.0003793969146095203,0.05192386626074271,0.0,0.0,0.0,0.0,0.0,0.0
AGL21,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5256222547584187,0.25768667642752563,0.2679355783308931,0.8194763485227756,0.000793145376848376,0.10438731976183316,0.015384615384615385,0.011538461538461539,0.0038461538461538464,7.410701052319549e-06,0.00022832945795942376,0.01300925857127804,0.02574002574002574,0.023166023166023165,0.002574002574002574,0.0,0.0005128616280289897,0.016226244431224834,0.05385556915544675,0.015911872705018357,0.037943696450428395,0.0,0.00023368283731682092,0.029034749119164517,0.06555671175858481,0.04058272632674298,0.024973985431841834,0.0,0.0003252870034167378,0.026481999615270556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049707602339181284,0.01023391812865497,0.039473684210526314,0.0014598477648489205,0.00046909665628816017,0.02274929196600684
ZFP5,3.0,0.03914590747330961,0.010676156583629894,0.028469750889679714,0.0,0.00037331048817703755,0.03526283962885396,0.0,0.0,0.0,0.0,0.0,0.0,0.41874084919472915,0.1273792093704246,0.2913616398243045,0.8204982331700321,0.0007380877011222289,0.09043307927145171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03549571603427172,0.014687882496940023,0.020807833537331698,0.0,0.00025330843567978765,0.02112918291921103,0.07908428720083248,0.04994797086368367,0.029136316337148804,0.0,0.00033969971697756423,0.031132301368073743,0.34098360655737703,0.28852459016393445,0.05245901639344262,0.0003235547886108714,0.0005977571596517906,0.07265127425272705,0.0,0.0,0.0,0.0,0.0,0.0,0.45906432748538006,0.13596491228070173,0.32309941520467833,0.6691925029753495,0.0008573800951949027,0.10626610242589635
TLP2,3.0,0.07295373665480427,0.028469750889679714,0.04448398576512455,0.0,0.0003985894588204191,0.04977824940983602,0.07583774250440917,0.054673721340388004,0.021164021164021163,0.014960021438231096,0.0008202530859294698,0.06087060027448683,0.03953147877013177,0.02635431918008785,0.013177159590043924,4.293632971666316e-06,0.0005891442510426246,0.019835784215888625,0.009615384615384616,0.0038461538461538464,0.0057692307692307696,0.0,0.0002262319933345123,0.006474387711351006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06243496357960458,0.03850156087408949,0.02393340270551509,0.0,0.00029733966626850085,0.020641782795946258,0.46229508196721314,0.2819672131147541,0.18032786885245902,0.0,0.0006538495720350894,0.08531863069930674,0.0186799501867995,0.0136986301369863,0.0049813200498132005,0.0,0.0002945698400043847,0.009742659604819893,0.18128654970760233,0.15350877192982454,0.027777777777777776,0.0003189403474523302,0.0007199439385832605,0.06997262863631394
HFR1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06525573192239859,0.014109347442680775,0.05114638447971781,0.0023152043175600303,0.0006219050382179072,0.049368241303414856,0.0,0.0,0.0,0.0,0.0,0.0,0.09615384615384616,0.06153846153846154,0.03461538461538462,5.928560841855639e-05,0.0003165301121674055,0.051832689682331165,0.06692406692406692,0.05791505791505791,0.009009009009009009,9.95104087887593e-05,0.0006620125514042342,0.03112979502007264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HRS1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0564373897707231,0.015873015873015872,0.04056437389770723,0.001763668430335097,0.0006009585781441356,0.04777786509238858,0.0,0.0,0.0,0.0,0.0,0.0,0.06730769230769232,0.046153846153846156,0.021153846153846155,0.00032977619682821995,0.00028723002503214603,0.04115014867567372,0.17631917631917632,0.04118404118404118,0.13513513513513514,5.4730724833817614e-05,0.0006039757931131681,0.05145122377156746,0.008567931456548347,0.007343941248470012,0.0012239902080783353,0.0,0.0001978634579245323,0.006638674208916243,0.007284079084287201,0.0062434963579604584,0.001040582726326743,0.0,0.00021857614741346197,0.004124735615557014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYB50,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059964726631393295,0.008818342151675485,0.05114638447971781,0.0017543203644499285,0.0008281657077234095,0.04577978164372181,0.0,0.0,0.0,0.0,0.0,0.0,0.05961538461538462,0.007692307692307693,0.051923076923076926,2.9642804209278197e-05,0.0003046084809056955,0.03491333063669065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03433922996878252,0.022892819979188347,0.011446409989594173,0.0,0.00029897221557086747,0.015529879237996721,0.13114754098360656,0.09508196721311475,0.036065573770491806,0.3012942191544435,0.0003831863755304338,0.03832592875433886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OBP3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48714810281517745,0.1946144430844553,0.29253365973072215,0.0001844985240118079,0.0003699225954630035,0.10131134664537003,0.4151925078043705,0.07284079084287201,0.34235171696149846,0.49768795525494275,0.000450892217857694,0.08662725277500129,0.0,0.0,0.0,0.0,0.0,0.0,0.46824408468244083,0.23163138231631383,0.23661270236612703,0.3765213367577321,0.00046431429841405184,0.09092647211875611,0.0,0.0,0.0,0.0,0.0,0.0
AT5G50010,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08445532435740513,0.05385556915544675,0.03059975520195838,0.00010199918400652795,0.0003165548576785699,0.03870681759367407,0.2528616024973986,0.03850156087408949,0.21436004162330907,7.587582379465833e-06,0.00037319231843001,0.07011600540420562,0.21311475409836064,0.08196721311475409,0.13114754098360656,0.0,0.0005340208887177363,0.052611846894923625,0.099626400996264,0.06724782067247821,0.0323785803237858,2.329170846234352e-05,0.0003741553582590619,0.044124683574323684,0.0,0.0,0.0,0.0,0.0,0.0
AT2G44940,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039897039897039896,0.03732303732303732,0.002574002574002574,0.0,0.0005657572680489642,0.023786091741906944,0.211750305997552,0.06487148102815177,0.14687882496940025,6.899944800441596e-05,0.00032943597087443883,0.06971245075665515,0.1956295525494277,0.10301768990634756,0.09261186264308013,0.450042273673257,0.0004173329029264224,0.05544494547706545,0.0,0.0,0.0,0.0,0.0,0.0,0.4794520547945205,0.20298879202988793,0.2764632627646326,0.0011894299121436758,0.00045915804876930715,0.09749229178545472,0.0,0.0,0.0,0.0,0.0,0.0
GATA12,3.0,0.21174377224199287,0.18505338078291814,0.02669039145907473,0.005541071168033697,0.0005419617451019624,0.09062318419267054,0.16225749559082892,0.04409171075837742,0.11816578483245149,0.46222134973607293,0.0006937309944203313,0.08316028081672484,0.0527086383601757,0.020497803806734993,0.032210834553440704,0.0,0.0005825555786984217,0.02702575104269955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011446409989594173,0.010405827263267432,0.001040582726326743,0.004157995143947277,0.0002390475929683254,0.006568900149211214,0.18688524590163935,0.16393442622950818,0.022950819672131147,0.0,0.0005252850663983092,0.048974559494619194,0.0062266500622665,0.0049813200498132005,0.0012453300124533001,0.0,0.00017858802475926618,0.0038274970433587988,0.0,0.0,0.0,0.0,0.0,0.0
OBP2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4602203182374541,0.1738066095471236,0.28641370869033045,0.009817421460628315,0.0003884937666477877,0.09965361384331728,0.522372528616025,0.12695109261186266,0.39542143600416235,0.6381850502948317,0.0004431530566215288,0.0938710738918698,0.0,0.0,0.0,0.0,0.0,0.0,1.36986301369863,0.5753424657534246,0.7945205479452054,0.5932677645860442,0.0005086945675843985,0.13747023557276875,0.0,0.0,0.0,0.0,0.0,0.0
ETC1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16156670746634025,0.07343941248470012,0.08812729498164014,6.599947200422397e-05,0.00034300250367166256,0.059999038945665294,0.19146722164412072,0.0822060353798127,0.10926118626430802,0.0005202913631633714,0.000352683439414088,0.055464661226217585,0.25573770491803277,0.08524590163934426,0.17049180327868851,0.006578947368421052,0.00046633895441058253,0.06054915209573792,0.0112079701120797,0.008717310087173101,0.0024906600249066002,0.0,0.00021373539701934123,0.007684922588988019,0.0,0.0,0.0,0.0,0.0,0.0
SGR5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10281517747858016,0.08323133414932679,0.019583843329253364,0.0028769769841841264,0.0003658574752871107,0.04485680383804925,0.6732570239334028,0.5130072840790844,0.16024973985431842,0.4909198317724592,0.0004966385475782286,0.09973122367023035,0.10819672131147541,0.07868852459016393,0.029508196721311476,0.0,0.0005224095122692693,0.031459376241122446,0.24283935242839352,0.12204234122042341,0.12079701120797011,0.6158327717443627,0.0004370123918793234,0.06904615252153844,0.0,0.0,0.0,0.0,0.0,0.0
bZIP5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03732303732303732,0.03474903474903475,0.002574002574002574,0.0,0.0005378571476463652,0.022644942085722434,0.19706242350061198,0.05752753977968176,0.13953488372093023,0.006146950824393405,0.00031280425947115346,0.06350052449785049,0.3746097814776275,0.14047866805411033,0.2341311134235172,0.20511511446409988,0.0004344449927809892,0.0807493146345896,0.0,0.0,0.0,0.0,0.0,0.0,0.40597758405977585,0.23661270236612703,0.16936488169364883,0.02882892395412465,0.00046842526502950156,0.09200619540388726,0.0,0.0,0.0,0.0,0.0,0.0
WRKY69,3.0,0.01601423487544484,0.0071174377224199285,0.00889679715302491,0.0,0.00030583451500037736,0.01751497890851851,0.0582010582010582,0.026455026455026454,0.031746031746031744,0.04032444020665458,0.000705192366957461,0.044431429237529525,0.016105417276720352,0.010248901903367497,0.005856515373352855,0.0,0.00042215073423998656,0.009864605835154612,0.12884615384615386,0.03461538461538462,0.09423076923076923,2.223210315695865e-05,0.00033032536593567946,0.06156435473344993,0.0489060489060489,0.039897039897039896,0.009009009009009009,4.975520439437965e-06,0.000590024642180451,0.025461642598128678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09502923976608187,0.0891812865497076,0.005847953216374269,0.0,0.000731197222199321,0.046076962014120995
DAG1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3231334149326805,0.09914320685434516,0.22399020807833536,6.149950800393597e-05,0.00031885570454737915,0.08084000767656455,1.1352757544224767,0.2872008324661811,0.8480749219562956,0.0209417273673257,0.0004698809304609827,0.11831944641164209,0.20655737704918034,0.20327868852459016,0.003278688524590164,0.0,0.0006436461736862218,0.05765353727410008,0.2889165628891656,0.07347447073474471,0.21544209215442092,0.012916028732651559,0.0004098061642249948,0.07734845127873514,0.0,0.0,0.0,0.0,0.0,0.0
LRL2,3.0,0.02669039145907473,0.02491103202846975,0.0017793594306049821,0.0,0.0003395625220795212,0.02547050191890126,0.1111111111111111,0.0582010582010582,0.05291005291005291,0.055443378764933535,0.0006557961220328904,0.06465619280934295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12226512226512226,0.0682110682110682,0.05405405405405405,0.00012272950417280314,0.0007087025743942771,0.041123926553382775,0.18971848225214197,0.1040391676866585,0.08567931456548347,0.037276201790385675,0.0003347135061487836,0.05095307853401103,0.11550468262226848,0.11030176899063476,0.005202913631633716,0.0,0.00041731596237360347,0.046680687055791266,0.0,0.0,0.0,0.0,0.0,0.0,0.0186799501867995,0.017434620174346202,0.0012453300124533001,0.0,0.0002852044608126913,0.012880985403945592,0.0,0.0,0.0,0.0,0.0,0.0
AT2G28810,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09302325581395349,0.03916768665850673,0.05385556915544675,5.999952000383997e-06,0.00031591897683369764,0.041211259256143704,0.28824141519250784,0.06243496357960458,0.22580645161290325,0.2746065296566077,0.0003925915172870645,0.0731378076611365,0.0,0.0,0.0,0.0,0.0,0.0,0.5703611457036114,0.10336239103362391,0.4669987546699875,0.2528780787756636,0.00044709873920348303,0.11105091931629332,0.0,0.0,0.0,0.0,0.0,0.0
IAA26,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07343941248470012,0.05140758873929008,0.022031823745410035,0.00013199894400844794,0.00033962650694001865,0.035222536239180945,0.3194588969823101,0.012486992715920917,0.3069719042663892,8.671522719389524e-06,0.00046003942775271625,0.07899295439615468,0.20655737704918034,0.06229508196721312,0.14426229508196722,0.0,0.0005168345412759388,0.04914166804401972,0.37608966376089664,0.14819427148194272,0.22789539227895392,0.028069614258252253,0.00043914217412578644,0.09027834827745915,0.007309941520467836,0.0043859649122807015,0.0029239766081871343,0.0,0.0005310410831745207,0.0048612777569053914
HB-2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16544655929721816,0.07174231332357248,0.09370424597364568,0.45226553543749975,0.0007732158697745117,0.05868735002931833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.04406364749082007,0.008567931456548347,0.0,0.0003199070253133196,0.027768981227657034,0.10301768990634756,0.041623309053069726,0.06139438085327784,0.0030968175511619836,0.00033141739220062216,0.03622398717404551,0.0,0.0,0.0,0.0,0.0,0.0,0.08343711083437111,0.06102117061021171,0.0224159402241594,0.05279298640074782,0.0003474312620560202,0.03435457700380884,0.033625730994152045,0.03216374269005848,0.0014619883040935672,0.0,0.0005696204583372194,0.019411001727364832
BZIP9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4283965728274173,0.5630354957160342,0.865361077111383,0.9191191470468236,0.0004571723853605947,0.14356666436892296,1.2133194588969825,0.3277835587929241,0.8855359001040584,0.8424774540409296,0.0005002202199724703,0.1174460595768169,0.0,0.0,0.0,0.0,0.0,0.0,1.2303860523038606,0.40722291407222916,0.8231631382316313,0.8835849355440788,0.0005242562086589188,0.13497102975758202,0.0,0.0,0.0,0.0,0.0,0.0
AT3G09735,3.0,0.11565836298932383,0.10142348754448398,0.014234875444839857,0.004954294885213872,0.0004736118358822731,0.06763914003244392,0.14462081128747795,0.08112874779541446,0.06349206349206349,0.01751515944684378,0.0008065614700988489,0.07457242596092017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019305019305019305,0.01673101673101673,0.002574002574002574,0.0,0.00044953685949959574,0.012080660257381273,0.029375764993880046,0.02570379436964504,0.003671970624235006,8.999928000575996e-06,0.00024681390462329166,0.01867741660243445,0.0,0.0,0.0,0.0,0.0,0.0,0.19672131147540983,0.17049180327868851,0.02622950819672131,0.0,0.0005869101243018596,0.05369547840911178,0.05603985056039851,0.039850560398505604,0.0161892901618929,0.0,0.0003346146747526808,0.029845135137628,0.0,0.0,0.0,0.0,0.0,0.0
