,tf_occurance,atri_degree_centrality,atri_out_centrality,atri_in_centrality,atri_betweenness_centrality,atri_closeness_centrality,atri_eigenvector_centrality,tri_degree_centrality,tri_out_centrality,tri_in_centrality,tri_betweenness_centrality,tri_closeness_centrality,tri_eigenvector_centrality,lrc_degree_centrality,lrc_out_centrality,lrc_in_centrality,lrc_betweenness_centrality,lrc_closeness_centrality,lrc_eigenvector_centrality,cor_degree_centrality,cor_out_centrality,cor_in_centrality,cor_betweenness_centrality,cor_closeness_centrality,cor_eigenvector_centrality,end_degree_centrality,end_out_centrality,end_in_centrality,end_betweenness_centrality,end_closeness_centrality,end_eigenvector_centrality,per_degree_centrality,per_out_centrality,per_in_centrality,per_betweenness_centrality,per_closeness_centrality,per_eigenvector_centrality,pro_degree_centrality,pro_out_centrality,pro_in_centrality,pro_betweenness_centrality,pro_closeness_centrality,pro_eigenvector_centrality,xyl_degree_centrality,xyl_out_centrality,xyl_in_centrality,xyl_betweenness_centrality,xyl_closeness_centrality,xyl_eigenvector_centrality,phl_degree_centrality,phl_out_centrality,phl_in_centrality,phl_betweenness_centrality,phl_closeness_centrality,phl_eigenvector_centrality,col_degree_centrality,col_out_centrality,col_in_centrality,col_betweenness_centrality,col_closeness_centrality,col_eigenvector_centrality
WLIM2a,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06550802139037433,0.001336898395721925,0.0641711229946524,0.0,0.0007064671855894173,0.04609323453437999,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.002824858757062147,0.005649717514124294,0.0,0.00020127171866502852,0.005003706471363078,0.0,0.0,0.0,0.0,0.0,0.0,0.034869240348692404,0.023661270236612703,0.0112079701120797,0.0,0.0004343934198022056,0.01870209506486521,0.058419243986254296,0.04352806414662085,0.014891179839633449,9.458053532582994e-05,0.00031958802438359745,0.02565790602934753,0.33620689655172414,0.19211822660098524,0.1440886699507389,0.011900712493849958,0.00032005910566221664,0.09344663995757466,0.07801418439716312,0.04660587639311044,0.031408308004052685,0.0,0.0003382703701545012,0.026749199272980823,0.0,0.0,0.0,0.0,0.0,0.0
PHV,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023612750885478157,0.0011806375442739079,0.0011806375442739079,0.0,0.00030013023218555124,0.0021041357215500884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18900343642611683,0.06071019473081329,0.12829324169530357,0.00012610738043443992,0.0003520697485571113,0.05391137733162424,0.5775862068965517,0.32389162561576357,0.2536945812807882,0.09089307732957548,0.00033362097610338217,0.11664297222635206,0.14893617021276598,0.12462006079027356,0.024316109422492405,0.0,0.0004226816114364336,0.0476011234050026,0.005780346820809249,0.003468208092485549,0.0023121387283236996,0.0,0.00017834080558800278,0.0038791359718309505
PRT1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784557907845579,0.019925280199252802,0.058530510585305104,0.0,0.00043272379359476026,0.034627119025657745,0.3436426116838488,0.16723940435280643,0.1764032073310424,0.00013004823607301616,0.00041262746718061515,0.07538030781558874,0.03940886699507389,0.017241379310344827,0.022167487684729065,0.0,0.00023093968116066194,0.020570756812273685,0.28571428571428575,0.16312056737588654,0.1225937183383992,3.699205287397424e-05,0.000432077334067431,0.06073680839348151,0.0,0.0,0.0,0.0,0.0,0.0
MYB61,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013477088948787063,0.0026954177897574125,0.01078167115902965,0.0,0.0002229887622573878,0.005902677479737182,0.0821917808219178,0.053549190535491904,0.028642590286425903,0.0,0.000499677334728725,0.033502599946421456,0.0859106529209622,0.03436426116838488,0.051546391752577324,0.0005753649232321321,0.00029917138792295503,0.03187254732636937,0.09113300492610837,0.059113300492610835,0.03201970443349754,4.555587275941032e-06,0.00025155301152826723,0.04540601507027058,0.05572441742654509,0.037487335359675786,0.018237082066869303,0.0,0.0003607334036282927,0.0227421552147773,0.0,0.0,0.0,0.0,0.0,0.0
DOF6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006872852233676976,0.001145475372279496,0.00572737686139748,0.001100812341708965,0.0002225558148053172,0.004294617600265782,0.0,0.0,0.0,0.0,0.0,0.0,1.2765957446808511,0.37689969604863227,0.8996960486322189,0.07223417613560465,0.0004836222165772202,0.12082142066550174,0.0,0.0,0.0,0.0,0.0,0.0
LBD37,2.0,0.041176470588235294,0.03333333333333333,0.00784313725490196,0.0,0.0009199719361355961,0.01717191295381669,0.009358288770053475,0.0066844919786096255,0.00267379679144385,0.0,0.0005223302570002514,0.009041896646810113,0.05548996458087367,0.04604486422668241,0.009445100354191263,0.0,0.0004142960641821562,0.02971067584573874,0.025423728813559324,0.022598870056497175,0.002824858757062147,0.0,0.0002729492469206277,0.016154000502180604,0.08894878706199462,0.07547169811320756,0.013477088948787063,7.284912945290304e-06,0.0004233184685189124,0.03177556306675075,0.0684931506849315,0.057285180572851806,0.0112079701120797,0.0,0.0005385490935956313,0.03265574949002329,0.09736540664375716,0.056128293241695305,0.041237113402061855,0.0,0.000330068315910771,0.03620938261892847,0.03201970443349754,0.019704433497536946,0.012315270935960592,0.0,0.00023823136131788893,0.01794317818673994,0.06990881458966566,0.040526849037487336,0.02938196555217832,5.137785121385311e-06,0.0003070016516846663,0.026757584324027077,0.035838150289017344,0.019653179190751446,0.0161849710982659,0.0,0.00024502589690443885,0.01784537221584129
IAA14,2.0,0.22156862745098038,0.029411764705882353,0.19215686274509802,0.86365807619708,0.0011522756614468434,0.059185301633286065,0.2192513368983957,0.14304812834224598,0.07620320855614973,0.29627959252339126,0.0007565403356255611,0.08775511585302262,0.017709563164108617,0.0035419126328217233,0.014167650531286893,0.0,0.0003176331864011992,0.011230935284968721,0.05084745762711865,0.002824858757062147,0.0480225988700565,0.0,0.00028819378041999323,0.027518183309295827,0.0,0.0,0.0,0.0,0.0,0.0,0.039850560398505604,0.0273972602739726,0.012453300124533,0.0,0.00043344137085458685,0.01903873725107336,0.04352806414662085,0.042382588774341354,0.001145475372279496,0.0,0.00032042658507433947,0.023893939616240263,0.038177339901477834,0.019704433497536946,0.01847290640394089,0.0,0.00022695965662523841,0.02036898438597876,0.0,0.0,0.0,0.0,0.0,0.0,0.031213872832369944,0.027745664739884393,0.003468208092485549,0.0,0.0002574899087211451,0.017082965837033774
AT1G49560,2.0,0.11176470588235293,0.09607843137254901,0.01568627450980392,0.0,0.0013104532021531374,0.035652781910550796,0.00802139037433155,0.0066844919786096255,0.001336898395721925,0.0,0.00040254464729745393,0.00982136583852419,0.024793388429752063,0.015348288075560802,0.009445100354191263,0.0,0.0003410710344893599,0.014784575177211313,0.16666666666666666,0.13559322033898305,0.031073446327683614,0.0,0.00040834149718056603,0.07422579250023997,0.1940700808625337,0.12398921832884098,0.07008086253369272,7.284912945290304e-06,0.000491518848736581,0.05616865732923729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029556650246305417,0.008620689655172414,0.020935960591133004,0.0,0.0001850222307644197,0.01912574200247887,0.2806484295845998,0.033434650455927056,0.24721377912867276,0.003433068018109665,0.000395721134266842,0.06943352533346568,0.028901734104046246,0.019653179190751446,0.009248554913294798,0.0,0.00027302093511629994,0.013925430520446602
KNAT7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04009163802978236,0.01145475372279496,0.028636884306987402,0.0011362800424561514,0.0002536696068733875,0.01881133750841117,0.14285714285714285,0.019704433497536946,0.12315270935960591,0.0027409450110245214,0.00027294435181455287,0.06250163292937191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYB7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7547169811320755,0.01078167115902965,0.7439353099730459,0.0,0.0005788420556060157,0.12007701243578461,0.06351183063511831,0.008717310087173101,0.0547945205479452,0.0,0.0003768694025305518,0.029663024492813595,0.11225658648339061,0.018327605956471937,0.09392898052691867,0.0011441617537333037,0.0003405794190807049,0.039850863078719045,0.12192118226600986,0.022167487684729065,0.09975369458128079,0.030297692443191828,0.00025895237703165406,0.060287629870449805,0.05876393110435664,0.053698074974670724,0.005065856129685917,0.0,0.0003642162247853579,0.026927904705217345,0.0,0.0,0.0,0.0,0.0,0.0
HSF A4A,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066844919786096255,0.004010695187165775,0.00267379679144385,0.0,0.0005853144653949544,0.00773320039258278,0.04958677685950413,0.02715466351829988,0.02243211334120425,0.0,0.000373186823891244,0.02707863716017422,0.005649717514124294,0.005649717514124294,0.0,0.0,0.00021807404541967715,0.004317079772325503,0.01886792452830189,0.01078167115902965,0.008086253369272238,0.004174255117651344,0.00021383815898793807,0.008270355752051857,0.0062266500622665,0.0062266500622665,0.0,0.0,0.00028727112693355906,0.004589696278549597,0.002290950744558992,0.001145475372279496,0.001145475372279496,0.0,0.00017029384788628767,0.0008206123775618325,0.0,0.0,0.0,0.0,0.0,0.0,0.008105369807497468,0.007092198581560284,0.0010131712259371835,0.0,0.0002098694001344728,0.004649319480700117,0.05895953757225434,0.0011560693641618498,0.05780346820809249,0.00230009633911368,0.00025704232859567034,0.02758883386212996
KNAT6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14689265536723164,0.005649717514124294,0.14124293785310735,0.0,0.00033434552692601226,0.06441043390417851,0.15094339622641512,0.10242587601078168,0.04851752021563342,1.4569825890580608e-05,0.0004831178958288701,0.04748118994366654,0.07721046077210461,0.0062266500622665,0.07098381070983811,0.0,0.0004291379622392513,0.03440756305959975,0.13172966781214204,0.07331042382588775,0.058419243986254296,0.0,0.0003547107643353763,0.04165543942456566,0.023399014778325122,0.01600985221674877,0.007389162561576354,0.0,0.0001970734865874631,0.01587024056316732,0.1965552178318136,0.08713272543059777,0.1094224924012158,1.0275570242770622e-06,0.00038679777826535725,0.0487682621767271,0.005780346820809249,0.0023121387283236996,0.003468208092485549,0.0,0.00021011576598937634,0.0038239014516580857
DOF2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.004722550177095631,0.0035419126328217233,0.0,0.0002996278268298442,0.005796862640035706,0.01694915254237288,0.005649717514124294,0.011299435028248588,0.0,0.0002425595232312365,0.008802303232930634,0.05121293800539084,0.013477088948787063,0.03773584905660378,7.284912945290304e-06,0.00027461479202633857,0.01945559047405854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428572,0.39039408866995073,0.4667487684729064,0.194455242873543,0.00033413977493868273,0.1341346281071868,0.0,0.0,0.0,0.0,0.0,0.0,0.00809248554913295,0.0023121387283236996,0.005780346820809249,0.0,0.00019834370038341969,0.004364235407739203
PKL,2.0,0.00980392156862745,0.00392156862745098,0.0058823529411764705,0.0,0.0005704717323201522,0.004084417892000043,0.0053475935828877,0.00267379679144385,0.00267379679144385,0.0,0.0006076186571175822,0.007231223096530506,0.02243211334120425,0.0059031877213695395,0.01652892561983471,0.0,0.00039203213544946735,0.012943043450081383,0.07344632768361582,0.07062146892655367,0.002824858757062147,0.0,0.00034870418172885655,0.04126265370864309,0.10242587601078168,0.09703504043126684,0.005390835579514825,7.284912945290304e-06,0.00043972327642720815,0.035583000179287755,0.0161892901618929,0.0136986301369863,0.0024906600249066002,0.0,0.0003689386142880012,0.0095496960608674,0.04581901489117984,0.038946162657502864,0.006872852233676976,0.0,0.0003139075658897917,0.023570918571719213,0.06280788177339902,0.03201970443349754,0.03078817733990148,3.7963227299508604e-05,0.00024150435361612358,0.03223558049457941,0.06585612968591692,0.034447821681864235,0.031408308004052685,0.0,0.00027749670010497314,0.02316275693506733,0.18843930635838152,0.13641618497109828,0.05202312138728324,0.0,0.00033449631053505285,0.05692285357514103
ATHB-15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037359900373599006,0.0012453300124533001,0.0024906600249066002,0.0,0.0003310812417419373,0.0024500076259963074,0.29896907216494845,0.12371134020618557,0.1752577319587629,0.0021149258593692525,0.0003774741029900849,0.06830960921118606,1.7229064039408868,0.9211822660098522,0.8017241379310345,0.669498217246846,0.00034943171455635797,0.15897219474156618,0.11347517730496455,0.10840932117527863,0.005065856129685917,0.0,0.0004182417195267912,0.042712688383840194,0.0,0.0,0.0,0.0,0.0,0.0
WLIM2b,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15094339622641512,0.01886792452830189,0.1320754716981132,7.284912945290304e-06,0.0003933414291719833,0.041614655489994594,0.0,0.0,0.0,0.0,0.0,0.0,0.019473081328751432,0.016036655211912946,0.003436426116838488,0.0,0.00025999704582223136,0.01126653071998664,0.07512315270935961,0.04310344827586207,0.03201970443349754,0.003762915089927293,0.0002554026743380722,0.03815447719469471,0.04356636271529889,0.024316109422492405,0.019250253292806486,0.0,0.0002787791499104903,0.018112070791165214,0.0,0.0,0.0,0.0,0.0,0.0
PHB,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011806375442739079,0.004722550177095631,0.007083825265643447,0.0,0.00034834312014078695,0.007844926473159763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21534936998854526,0.09507445589919818,0.12027491408934708,0.0028610611936063556,0.0003718037685277372,0.056722331580216924,1.2376847290640394,0.6847290640394089,0.5529556650246306,0.4192598081794051,0.0003436370972881208,0.14996199098208016,0.16413373860182373,0.13272543059777103,0.031408308004052685,0.0,0.00042224358314206034,0.04976538281584853,0.05317919075144509,0.04161849710982659,0.011560693641618498,0.0,0.0002810160027206495,0.024233115796571107
OFP1,2.0,0.043137254901960784,0.041176470588235294,0.00196078431372549,0.0,0.000982766471469809,0.017500202781397953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11207970112079702,0.0410958904109589,0.07098381070983811,0.13647543656425562,0.0004577343789595071,0.05081207909783595,0.052691867124856816,0.025200458190148912,0.027491408934707903,0.0,0.00029969836264796227,0.02115730215297304,0.03940886699507389,0.024630541871921183,0.014778325123152709,9.111174551882064e-06,0.00020557829344792068,0.022855715108318606,0.050658561296859174,0.04457953394123607,0.006079027355623101,0.0,0.0003223922255402432,0.02410945895034845,0.0,0.0,0.0,0.0,0.0,0.0
AGL12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32129514321295144,0.1506849315068493,0.1706102117061021,0.6378651751691754,0.0006379238796607558,0.08870490928976937,0.24398625429553267,0.16380297823596793,0.08018327605956473,0.016475403806341098,0.0003896326487685621,0.059404730279228234,0.0,0.0,0.0,0.0,0.0,0.0,0.47416413373860183,0.18237082066869303,0.29179331306990886,0.0,0.0004428360758301656,0.07980000657860058,0.0,0.0,0.0,0.0,0.0,0.0
DOF2.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049813200498132005,0.0024906600249066002,0.0024906600249066002,0.0,0.00032627188969503406,0.00282809509143199,0.10423825887743414,0.004581901489117984,0.09965635738831616,0.005577624347131582,0.0003357249641328623,0.03987806126465179,0.013546798029556651,0.006157635467980296,0.007389162561576354,0.0,0.00017678108519514894,0.009241915084863783,0.8085106382978724,0.26038500506585616,0.5481256332320162,0.0006350302410032245,0.00046479918615033143,0.1046053283134802,0.0,0.0,0.0,0.0,0.0,0.0
AT1G27660,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28268991282689915,0.16687422166874222,0.11581569115815692,0.3709390906295904,0.0006397542847303094,0.0769389471090263,0.15005727376861397,0.13402061855670103,0.016036655211912946,0.0,0.00038930153824934103,0.05152552657843344,0.06773399014778325,0.01847290640394089,0.04926108374384237,0.001222415919044177,0.00022034939009668488,0.04077222584240421,0.06585612968591692,0.04863221884498481,0.017223910840932118,0.0,0.00032550513560195227,0.02576030810952389,0.0,0.0,0.0,0.0,0.0,0.0
LBD16,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6400996264009963,0.019925280199252802,0.6201743462017435,0.37133194411232195,0.0006546971894884962,0.11242581584394071,0.5074455899198167,0.12943871706758306,0.37800687285223367,0.9380037727124646,0.00041793791790466174,0.0961885994270962,0.0,0.0,0.0,0.0,0.0,0.0,0.10233029381965553,0.09929078014184398,0.0030395136778115506,0.0,0.00036816363186123767,0.039767604787270476,0.0,0.0,0.0,0.0,0.0,0.0
AT1G01640,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05603985056039851,0.028642590286425903,0.0273972602739726,0.0,0.00041923912849946597,0.028993976823514057,0.16151202749140894,0.12714776632302405,0.03436426116838488,6.699454585579621e-05,0.00038790267762138384,0.05230166417465105,0.020935960591133004,0.008620689655172414,0.012315270935960592,0.0,0.0001724591101066638,0.012631771129950745,0.12664640324214793,0.06990881458966566,0.056737588652482275,0.0,0.00037070016327975344,0.03751713379578846,0.14104046242774568,0.10404624277456648,0.03699421965317919,2.8098908156711624e-05,0.00031300376578300755,0.04831759729722557
REV,2.0,0.07058823529411765,0.06862745098039216,0.00196078431372549,0.0,0.0010502593278652447,0.026591312447191817,0.0,0.0,0.0,0.0,0.0,0.0,0.009445100354191263,0.0011806375442739079,0.008264462809917356,0.0,0.0003034934601495938,0.006588744525448054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08343711083437111,0.052303860523038606,0.031133250311332503,0.0,0.0005204899557695812,0.03161404383283887,0.29553264604810997,0.13287514318442153,0.16265750286368844,3.9408556385762474e-05,0.00039874721025148725,0.07279407645446752,0.19704433497536947,0.1022167487684729,0.09482758620689655,3.0370581839606884e-06,0.0003026112016736127,0.06929282155312116,0.17629179331306993,0.14285714285714288,0.033434650455927056,0.0,0.00042181090128791615,0.05209614212077892,0.010404624277456647,0.003468208092485549,0.006936416184971098,0.0,0.00019636535580078623,0.005706333295709413
HAT22,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13860252004581902,0.016036655211912946,0.12256586483390608,0.19533507781876266,0.0003492133382280142,0.04730810222438682,0.13423645320197045,0.04556650246305419,0.08866995073891626,0.049748531582368055,0.00026154228846358047,0.0580213324372802,0.06788247213779129,0.04660587639311044,0.021276595744680854,0.0,0.0003231493915802557,0.02479864134363254,0.0,0.0,0.0,0.0,0.0,0.0
ERF7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053475935828877,0.001336898395721925,0.004010695187165775,0.0,0.0004982622969057491,0.006866188962004138,0.004722550177095631,0.0035419126328217233,0.0011806375442739079,0.0,0.00025372923025214695,0.0038044902863825806,0.0,0.0,0.0,0.0,0.0,0.0,0.02964959568733154,0.016172506738544475,0.013477088948787063,3.642456472645152e-05,0.00025414583278367655,0.011594347213455971,0.012453300124533,0.0062266500622665,0.0062266500622665,0.0,0.00032731912084598525,0.008214300819948457,0.10767468499427263,0.03780068728522337,0.06987399770904926,0.0,0.00030713916991074856,0.03660255271075277,0.0332512315270936,0.013546798029556651,0.019704433497536946,0.0,0.0002097842970530983,0.01884326448081368,0.08308004052684904,0.056737588652482275,0.02634245187436677,1.0275570242770622e-06,0.0003573824277574155,0.029887236014699982,0.030057803468208095,0.024277456647398846,0.005780346820809249,0.0,0.00024119543569564215,0.016325873724018947
AT4G37180,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066844919786096255,0.0053475935828877,0.001336898395721925,0.0,0.0005915372205588261,0.006176348358575639,0.008264462809917356,0.004722550177095631,0.0035419126328217233,0.0,0.00030502945775411007,0.006411237847912399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273972602739726,0.0136986301369863,0.0136986301369863,0.0,0.0003577682783436697,0.016046968019470868,0.018327605956471937,0.00572737686139748,0.012600229095074456,0.04248767825803672,0.0002814759759166876,0.010790403549497448,0.017241379310344827,0.006157635467980296,0.011083743842364532,0.0,0.0001637843204594003,0.01154356523238716,0.9432624113475178,0.2259371833839919,0.7173252279635259,4.829518014102192e-05,0.0004682125129927136,0.11309298454367693,0.005780346820809249,0.0011560693641618498,0.004624277456647399,0.0,0.0001762554913094943,0.003834197713767499
RGA1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02125147579693034,0.015348288075560802,0.0059031877213695395,0.0,0.00033268512098474993,0.01187184443220678,0.0,0.0,0.0,0.0,0.0,0.0,0.08894878706199462,0.06738544474393532,0.0215633423180593,7.284912945290303e-05,0.00041257017828866477,0.03130437130028708,0.0547945205479452,0.049813200498132,0.0049813200498132005,0.0,0.0005094224876120513,0.0275310912265745,0.038946162657502864,0.01718213058419244,0.021764032073310426,0.0,0.0002773714483337387,0.01638166688599961,0.027093596059113302,0.014778325123152709,0.012315270935960592,0.0,0.00020449601976006582,0.014799657279550382,0.1225937183383992,0.05167173252279635,0.07092198581560284,7.192899169939436e-06,0.0003597159204374362,0.03775465609702949,0.045086705202312144,0.0323699421965318,0.012716763005780347,0.0,0.0002595325895195813,0.019967729614948956
AT3G23690,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1497175141242938,0.005649717514124294,0.1440677966101695,0.0,0.0003358557808621571,0.0594522089678079,0.5444743935309974,0.08086253369272238,0.46361185983827496,7.284912945290303e-05,0.00048157815978674127,0.09883167058191263,0.11457036114570361,0.0884184308841843,0.026151930261519303,0.0,0.0005588053769298656,0.04725717873590297,0.06071019473081329,0.046964490263459335,0.013745704467353952,0.0,0.00033043087107198396,0.02798049509164215,0.02586206896551724,0.011083743842364532,0.014778325123152709,0.0,0.00018440352987152594,0.01494968059262409,0.08510638297872342,0.034447821681864235,0.050658561296859174,5.137785121385311e-06,0.0003185694037928624,0.029353037579768818,0.0023121387283236996,0.0011560693641618498,0.0011560693641618498,0.0,0.00015374970883632114,0.0015226549815735594
HB-8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057285180572851806,0.039850560398505604,0.017434620174346202,0.0,0.00042306606679870046,0.02867938133211192,0.7938144329896908,0.2542955326460481,0.5395189003436426,0.04207914289017098,0.00043373027613919464,0.11082476935238507,1.7980295566502462,0.9285714285714286,0.8694581280788177,0.25728134699604577,0.0003486767424051216,0.15897527420797056,0.22391084093211755,0.20972644376899696,0.014184397163120569,0.0,0.00045291603471472283,0.06338156908912686,0.0,0.0,0.0,0.0,0.0,0.0
ROS4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00267379679144385,0.001336898395721925,0.001336898395721925,0.0,0.0004746212569665113,0.0021086040350715837,0.0,0.0,0.0,0.0,0.0,0.0,0.022598870056497175,0.019774011299435026,0.002824858757062147,0.0,0.0002544654879612131,0.015583141281816561,0.0,0.0,0.0,0.0,0.0,0.0,0.06973848069738481,0.06102117061021171,0.008717310087173101,0.002447182169110226,0.0005227924416050504,0.030125055250192156,0.027491408934707903,0.016036655211912946,0.01145475372279496,0.0,0.0002451970968915613,0.013104614560179188,0.014778325123152709,0.011083743842364532,0.003694581280788177,0.0,0.00014250313574892514,0.011974865615200146,0.13677811550151978,0.04660587639311044,0.09017223910840932,2.0551140485541244e-05,0.00032632678666597313,0.040314037078570626,0.005780346820809249,0.0023121387283236996,0.003468208092485549,0.0,0.0001923419765905227,0.0030903922686627678
AT5G51790,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11859838274932616,0.03773584905660378,0.08086253369272238,6.556421650761274e-05,0.00033511195365386955,0.039042078424155635,0.052303860523038606,0.0323785803237858,0.019925280199252802,0.0,0.0004407805909426995,0.025130708631572497,0.06414662084765178,0.046964490263459335,0.01718213058419244,0.0,0.0003166734312214487,0.02873857733889877,0.12315270935960591,0.08251231527093596,0.04064039408866995,9.718586188674203e-05,0.0002656833911267282,0.05634500934325278,0.04559270516717326,0.04154002026342452,0.004052684903748734,0.0,0.0002894733681130818,0.022678700609996695,0.0,0.0,0.0,0.0,0.0,0.0
